x,y
-0.067210398,0.946116238
-0.065174557,1.13968675
-0.064616741,1.001267108
-0.059289662,1.064657687
-0.048277717,1.130597498
-0.045141149,1.001950297
-0.041858814,0.976629833
-0.037176142,1.023558723
-0.024142391,1.040671193
-0.021786681,1.055542789
-0.020379623,1.13630563
-0.01789433,1.008952032
-0.012253713,1.09441454
-0.011409951,1.08682757
-0.007146506,0.99003784
-0.004407552,0.793598857
-0.003168519,1.062663779
0.000992909,1.059881065
0.008210596,1.047199872
0.020463561,1.002275721
0.020775874,0.939925998
0.037069799,0.963166237
0.043169426,0.990951114
0.044319002,1.039452716
0.045028038,1.06454086
0.062900519,0.962719957
0.063134285,1.020787547
0.071997816,0.625924872
0.072873074,0.919577337
0.07536498,0.92713453
0.079520087,0.986691626
0.086647056,0.986282005
0.092815979,0.934348689
0.103132761,1.018706717
0.103438964,1.045556844
0.108212873,0.911390776
0.109189893,0.617703119
0.110795417,1.168786808
0.111141005,0.937458562
0.12903582,1.069570494
0.13191759,0.904025937
0.133767268,0.998656563
0.138139025,0.940341933
0.147373668,1.119197471
0.163129145,1.085475347
0.167011457,0.979388604
0.17337572,0.837250537
0.174485619,0.932202883
0.176737393,1.032384936
0.177811226,0.838322581
0.178230417,0.968870751
0.182041469,0.817861766
0.190131518,0.972097224
0.194433602,0.935434006
0.214965919,0.989807588
0.221805315,0.958101184
0.223130013,0.90757412
0.226816061,0.876860209
0.229131064,1.007503141
0.236457346,0.984588353
0.23813546,0.989653454
0.246788322,0.975809759
0.25508875,1.021484971
0.260272989,0.93953523
0.286438982,0.841017852
0.297332594,0.890731297
0.319034028,0.869166944
0.319431024,0.872912239
0.327608258,0.996010013
0.330167536,1.106016666
0.331828872,0.94265012
0.338672105,1.151798799
0.355988375,0.981024504
0.357277686,0.983387097
0.359315973,1.012594391
0.35998081,0.884673635
0.368442335,0.856259195
0.374322853,0.910449756
0.384263731,0.976920426
0.390348205,0.951262989
0.39466707,0.955004828
0.402153821,0.946938358
0.403246867,0.890612871
0.404917748,0.880743752
0.407408051,0.973900908
0.408199124,0.925529892
0.413464633,0.989599633
0.413706382,0.989626248
0.418652281,1.135078985
0.418951608,0.961207044
0.425997049,1.065984333
0.429840923,0.870672652
0.430240159,0.89655649
0.435924093,0.959942643
0.438475809,0.897989877
0.45218919,0.982880131
0.466174262,0.88000245
0.471927607,0.998927669
0.474279577,0.829884349
0.480032516,0.78472157
0.493951329,0.846228348
0.499281137,0.980901022
0.510729771,0.91879255
0.511506236,0.804210527
0.518811113,0.962880768
0.523599602,0.802097742
0.526915021,0.776425827
0.52770524,0.821061771
0.536030243,0.711231168
0.538651789,0.943115404
0.542778288,0.89698428
0.542856377,0.756233914
0.543377317,0.850289807
0.555516739,0.799850051
0.561633818,0.756960594
0.575939704,0.790910837
0.576934302,0.736149982
0.582300611,0.752540125
0.587442532,0.797458978
0.589902879,0.684926342
0.60100148,0.72912063
0.604290667,0.803155161
0.606040804,0.952971289
0.612363128,0.746898206
0.618000159,0.774197837
0.620727754,0.751382136
0.630276305,0.895828129
0.631084557,0.746348264
0.636595243,0.84576296
0.643680367,0.763464331
0.649062667,0.889302263
0.671367969,0.841609537
0.693366152,0.824322244
0.710127955,0.839737744
