x,y
1.597703853,-0.010489932
1.628738522,0.036272235
1.639281329,-0.100089967
1.646762157,-0.047171098
1.658309563,0.027399495
1.703486915,-0.087519797
1.71936229,-0.159399437
1.732040079,-0.014646138
1.733112244,0.127008511
1.743788089,0.091986115
1.758357282,-0.082797626
1.760702222,-0.203756181
1.763825315,0.206778723
1.774103168,0.182553718
1.77671507,0.01880365
1.778045075,-0.221238829
1.77953761,-0.238567191
1.782727037,0.016393419
1.800300768,-0.149813344
1.802585116,0.149683774
1.811662692,-0.083554677
1.820911723,-0.224716362
1.822000087,0.265970263
1.823353818,0.385310772
1.82507072,-0.126811303
1.826009716,-0.060420183
1.826237614,-0.014713069
1.826438636,-0.219689746
1.834989339,0.087166907
1.837127454,-0.160767104
1.838400427,-0.054757093
1.839504547,0.357299885
1.843951,0.624289217
1.844721742,0.289144269
1.851663617,0.124093907
1.863685378,-0.070524279
1.866605272,-0.05384825
1.867691832,0.264038528
1.868497232,0.294445656
1.873568561,0.373364128
1.873732867,0.361726979
1.879041396,0.085487688
1.880749717,0.050331541
1.891380532,-0.096055708
1.895906631,0.184728153
1.895974785,0.252788471
1.901671535,0.027991015
1.903377084,0.063915657
1.905129513,0.3980775
1.906757782,-0.290599457
1.909012575,0.166469208
1.909412223,0.17622054
1.910509385,0.260839997
1.910583001,0.274655138
1.91195955,-0.20309704
1.91274198,0.016594549
1.913422604,0.02217078
1.914094355,0.517549716
1.918398812,0.3814185
1.923751509,-0.184214639
1.935387095,0.652183046
1.935636404,0.455237534
1.937977148,0.055143187
1.940201761,0.365398255
1.944976207,0.543222819
1.946761426,0.190988228
1.948491916,0.291419053
1.949633028,0.082278629
1.949813692,-0.053758233
1.954138139,0.355090829
1.954722804,0.032832665
1.957567752,0.343749427
1.959355452,-0.029018676
1.96007615,0.01761602
1.961053354,0.06091693
1.965069038,0.576999509
1.965774712,0.085136522
1.967937305,0.332426871
1.970616641,-0.014393983
1.971304272,0.168473093
1.975421151,0.443453262
1.978414136,-0.083110481
1.979919611,0.031259127
1.988282432,0.359408327
1.98846154,0.525118324
1.993924889,0.107053112
1.995115446,-0.040200813
1.996578032,0.306741703
1.997078822,-0.143924555
1.999031527,0.232400027
2.003941828,0.341509692
2.007030517,0.325827805
2.007599721,0.50780319
2.016316879,0.251929783
2.022185898,0.51705302
2.022199597,-0.123134485
2.029463205,0.323705541
2.03298445,-0.014608111
2.035249591,0.10055061
2.043079403,0.318384724
2.043248609,0.005979691
2.045866476,0.315849581
2.054377147,0.260990477
2.060345101,0.422940809
2.060629609,0.16094883
2.062322796,0.181776194
2.066974719,0.312269583
2.078220324,0.144708248
2.080900469,0.143407221
2.082744654,0.067021212
2.09378384,0.177860544
2.132488329,0.311370849
2.157437613,0.067016207
2.159064802,0.47233147
2.161932107,0.195407427
2.162429377,0.453723415
2.165838042,0.142122204
2.184566066,0.391023832
2.202555718,0.18976876
