x,y
1.665239447,-0.022248771
1.671516745,-0.010574507
1.674470238,-0.113508823
1.676290418,-0.079782746
1.703247788,-0.122952906
1.73050504,-0.157237805
1.733841899,0.052261356
1.76024573,-0.219660716
1.763921484,0.078971436
1.767672703,-0.206795043
1.768812064,-0.013044788
1.774923559,-0.081304791
1.782652456,-0.158795657
1.783054973,-0.117581904
1.784884446,-0.013099341
1.788250136,0.083671292
1.79388951,-0.147198193
1.795867044,-0.211926938
1.798049129,-0.180641364
1.803841739,-0.130635383
1.810459952,-0.196185244
1.811456313,-0.048386524
1.822768538,0.221242165
1.822778641,0.110559803
1.826041867,0.052734763
1.826794203,0.191818581
1.826798716,-0.06852065
1.82696732,-0.142806498
1.827320054,-0.05940745
1.82980527,-0.284860539
1.832418522,-0.095113272
1.842543997,-0.073545259
1.851472435,0.081445753
1.85570222,0.085094726
1.862458955,-0.100870378
1.86452572,-0.192501277
1.866546119,0.354001762
1.870823663,0.298808142
1.875942203,0.0349159
1.876538319,0.226673117
1.882382139,0.356925409
1.884676769,0.299382176
1.886711088,0.556533331
1.896517926,0.260401838
1.899434361,0.034741235
1.899842638,0.058799612
1.900179203,0.016354813
1.900263683,0.33675417
1.900789767,0.201395478
1.903191788,0.018642334
1.903901773,-0.137243983
1.906005175,0.354765795
1.907481255,0.145101889
1.912800431,0.238551313
1.914302933,0.195094079
1.921859971,0.182147451
1.922640997,0.17861053
1.928505692,0.060593907
1.930952685,0.446709961
1.931282775,0.403886611
1.932835774,0.28624983
1.933139271,-0.080059522
1.93819582,0.370603367
1.93952195,0.024131483
1.94123269,0.089806544
1.941922288,0.069182106
1.944088776,-0.000720038
1.944160468,0.05283822
1.946751372,0.007013393
1.947105482,-0.046452974
1.949181753,0.336284754
1.951050161,0.009302571
1.951300696,0.428658156
1.951451011,0.079523749
1.952843848,0.274755898
1.953757694,0.601522149
1.954392855,-0.111520735
1.956996969,-0.118790431
1.958570279,0.078544411
1.960674732,0.527283145
1.960711604,0.048428213
1.961696143,0.266714986
1.963214633,0.168103768
1.966429785,0.374971505
1.967207718,0.350802631
1.970611706,0.046740364
1.972368134,0.328531833
1.974125696,0.30110797
1.974367172,0.535268213
1.981175669,0.432721383
1.98117963,0.2087045
1.988831739,0.298502067
1.991555235,0.507173037
1.992153028,0.306658511
1.994172561,0.297605022
1.99810081,0.014228042
2.005377616,0.500188439
2.007864057,0.039026198
2.010212347,0.294132212
2.015706087,0.503206226
2.018396654,0.043746713
2.019416801,0.343615057
2.020880042,0.295748658
2.021900351,0.14931228
2.025108029,0.169190034
2.030187651,0.127827154
2.032305069,0.352315833
2.032345997,0.268705452
2.0390021,0.396719594
2.043242091,0.155294724
2.047833445,0.364111661
2.060107532,0.207573748
2.089573735,0.311727374
2.095564229,0.093943599
2.103340974,0.152674828
2.109910091,0.225373882
2.113053923,0.462296616
2.1149163,0.441844955
2.131472035,0.407804361
2.142429713,0.242596762
